gender,weight_kg,height,waist,hip,chest,shoulder-breadth,wrist
1,52.9,158.58615112304688,72.50251007080078,91.49748229980467,84.21665192,30.167272567749023,14.878790855407717
1,54.4,166.95187377929688,73.60927582,94.30187988,87.05004883,33.95814133,15.3729248
1,78.4,163.4735565185547,96.56825256347656,110.0076904296875,103.45682525634766,33.67534255981445,16.476856231689453
1,61.7,160.487793,84.91484069824219,98.74698638916016,90.62473297,32.09579849243164,15.431138038635254
0,123.8,186.79331970214844,118.48590850830078,130.50802612304688,124.19001770019533,41.15084457397461,18.75178337097168
1,96.7,167.09616088867188,109.50324249267578,120.21116638183594,122.1787109,36.94378280639648,18.43414688110352
1,64.3,167.58961486816406,81.46031951904297,99.43350219726562,94.42238617,32.657562255859375,15.24726390838623
1,68.4,165.04067993164062,83.93161010742188,101.8972168,95.42520904541016,33.5988884,17.233266830444336
1,62,158.6476593017578,85.37786865234375,99.62364959716795,98.19927215576172,33.04604721069336,16.412137985229492
1,81.5,166.5363006591797,98.56179809570312,109.8314971923828,107.33903503417967,35.69322204589844,16.949806213378906
1,54.8,169.3311309814453,73.85343933105469,92.15756225585938,83.72792816,32.523311614990234,15.48781394958496
1,50.4,157.14698791503906,83.12198638916016,90.92291259765624,90.51082611083984,32.28321075439453,14.587183952331545
1,59,164.5596923828125,77.93510437011719,97.08502960205078,89.97296905517578,32.34543991088867,15.672030448913574
1,54.7,163.82443237304688,80.79699707,96.27842712402344,94.55376434326172,32.80788040161133,16.27678871154785
1,52.1,176.56785583496094,71.54213715,95.42781829833984,79.63587951660156,31.739389419555664,14.893820762634276
1,117.5,167.6400146484375,124.77317810058594,128.8323974609375,134.25718688964844,38.84318542480469,20.105615615844727
0,87,172.29763793945312,108.71195220947266,112.57284545898438,107.8903579711914,36.79295731,18.043745040893555
0,67.4,184.67630004882807,82.87363434,98.07981872558594,92.02321625,36.75731658935547,16.16021156311035
0,73.9,173.9942169189453,90.37442016601562,101.5763931274414,103.6295394897461,38.618160247802734,17.128829956054688
1,63.3,171.3153839111328,81.34600830078125,98.35280609,94.28475189208984,32.895076751708984,15.746697425842283
1,79.1,151.4012451171875,94.84317016601562,122.5515137,111.75739288330078,33.432151794433594,17.461732864379883
1,53.4,164.1173095703125,76.34240723,92.63922882080078,95.14816284179688,31.661996841430664,14.834961891174316
0,130.3,175.8965301513672,129.6221923828125,134.7916259765625,132.56358337402344,40.10767364501953,21.556228637695312
1,69.8,174.11642456054688,81.72106934,104.6778564453125,94.74629211,33.331546783447266,16.832706451416016
0,129.2,173.3745117,133.5499267578125,131.83441162109375,136.0019073486328,40.61676406860352,19.315317153930664
0,53.9,165.67190551757812,77.90355682373047,89.44618225097656,89.58012390136719,33.48163604736328,15.242094039916992
1,57.1,158.38726806640625,77.27067565917969,101.40231323242188,86.97790527,32.66963577270508,14.449481010437012
1,81.6,166.9329071044922,97.39894867,108.59877014160156,115.58526611328124,36.45106887817383,18.41464614868164
0,73.2,182.0106964111328,78.86944580078125,97.85054016,95.43781280517578,37.60261917114258,16.906949996948242
0,70,179.35691833496094,78.86911774,97.55168151855467,92.18222809,36.45928192138672,16.527429580688477
1,49.6,153.58621215820312,73.72925567626953,88.89635467529297,86.48618317,29.75980758666992,14.217623710632324
0,71.9,165.1101074,94.68943786621094,98.73668670654295,106.2746124267578,36.73896026611328,16.87166976928711
1,65,174.06011962890625,81.01377868652344,100.04962921142578,89.45245361328125,34.00282669067383,15.356658935546877
1,48.07,158.31265258789062,70.48238372802734,87.24733734,82.61219787597656,32.88346862792969,14.275934219360352
1,60,164.0664825439453,74.56441497802734,94.32714080810548,85.09004974365234,31.454795837402344,15.56199073791504
1,61.8,150.89991760253906,87.72058868408203,106.52960205078124,102.35929870605467,32.64435577392578,15.173303604125977
0,81.7,184.3991699,92.42450714111328,100.94544219970705,103.6423110961914,36.870792388916016,17.16688346862793
1,49.3,147.58071899414062,72.42755126953125,94.97241211,88.08157348632812,30.414255142211918,13.886323928833008
0,95.1,175.00350952148438,113.12516784667967,116.39644622802734,115.54995727539062,39.25346374511719,18.048614501953125
0,77.1,176.51141357421875,100.19316864013672,102.09153747558594,109.6466293334961,34.35362243652344,17.75170898
0,59.6,165.79208374023438,76.16182708740234,93.34856414794922,99.34998321533205,36.13457489013672,15.69589614868164
0,67.5,177.33921813964844,89.15337371826172,99.99599457,96.96890258789062,36.06868743896485,15.064903259277344
0,61.7,179.24356079101562,81.56454467773438,91.58843994140624,93.10134125,35.45375061035156,16.66983413696289
1,78.9,165.80441284179688,90.80037689208984,108.4204330444336,104.93984985351562,33.56482696533203,18.656118392944336
1,121.3,172.8208008,125.91022491455078,136.8486328,128.61183166503906,36.34791946411133,21.24577140808105
1,63.5,168.7920684814453,77.72497559,105.15420532226562,90.49962615966795,33.44629669189453,16.53117561340332
0,106.6,181.9605712890625,114.63795471191406,119.00952911376952,118.7921371459961,39.39570236206055,19.28686141967773
1,58.7,164.8315887451172,79.91876220703125,97.49845886230467,93.70605469,31.69921112060547,14.387580871582031
1,50.1,156.1063995361328,72.02481079101562,88.19871520996094,88.89712524414062,31.385873794555664,14.602705955505373
1,77.4,156.4683074951172,104.92837524414062,114.45003509521484,108.1845703,35.46393585205078,17.219079971313477
1,91.1,168.2322540283203,108.24118041992188,115.07115936279295,117.6801986694336,36.50463104248047,16.69825553894043
1,50.6,157.72381591796875,65.99639892578125,88.99374389648438,83.66294860839844,31.179052352905277,15.121159553527832
1,62.5,161.44691467285156,72.98049926757812,96.70579528808594,91.74133301,33.071048736572266,15.994412422180176
1,83.3,167.65614318847656,96.16116333007812,112.54679107666016,107.25855255126952,34.59510040283203,18.309650421142575
1,59.1,164.26846313476562,83.24673461914062,98.47910309,92.23452758789062,31.939098358154297,14.99420166015625
0,56.3,172.42205810546875,71.37502289,87.66401672363281,84.31778717041016,34.29774094,15.447258949279783
1,76,161.83164978027344,97.60338592529295,110.84842681884766,108.72547149658205,33.108489990234375,16.675634384155273
0,74.7,175.63900756835938,89.76561737060547,99.40081024169922,101.92198944091795,37.436744689941406,17.672834396362305
1,81.3,164.32510375976562,105.23747253417967,116.4794464111328,110.52252960205078,34.61048889160156,16.270526885986328
1,50.4,161.12753295898438,69.30021667480469,89.38937377929688,84.28977966308594,31.012767791748047,15.780683517456056
1,50.5,161.44558715820312,74.91643524169922,90.26654815673828,85.23377990722656,31.44712257385254,14.84589672088623
1,106.5,167.67599487304688,113.98226928710938,134.97315979003906,122.40410614013672,35.561363220214844,17.765316009521484
0,64.2,173.39405822753906,84.59792328,99.41745758,94.57827758789062,34.34202575683594,16.62311363220215
1,72.7,167.31307983398438,84.83833312988281,103.5722885131836,101.40530395507812,34.22502517700195,15.945197105407717
1,70.1,161.3913116455078,84.85214233398438,102.81208801269533,100.18464660644533,34.50034713745117,15.856831550598145
0,75,181.5511932373047,84.44616699,99.00794982910156,94.70270538330078,37.26604461669922,17.953643798828125
0,91.4,183.83099365234372,98.25470733642578,104.78313446044922,106.42999267578124,39.02602767944336,19.59034348
0,80.8,175.67764282226562,94.82295989990234,102.38372039794922,102.86134338378906,37.058841705322266,16.46137237548828
1,44.9,150.91232299804688,70.91767883300781,87.20387268066406,88.02051544189453,31.542917251586918,13.746201515197754
1,120.6,165.2130584716797,119.10179138183594,139.84869384765625,135.1743621826172,38.61885833740234,18.635631561279297
1,125.7,166.0645751953125,118.83029174804688,146.67922973632812,133.68797302246094,37.38963317871094,17.811643600463867
0,86.2,176.52320861816406,106.28587341308594,107.55158233642578,110.89866638183594,38.99779891967773,17.382055282592773
1,63.8,169.4326934814453,81.70652770996094,99.64161682128906,91.41998291015624,32.59700393676758,17.240327835083008
1,82.6,164.3817138671875,94.65272521972656,116.4134521484375,103.58625793457033,34.45901870727539,15.882691383361816
0,96,176.2328338623047,104.03502655029295,114.3171157836914,114.12696075439452,38.99803543,19.75483703613281
1,50.1,158.4888458251953,68.53668212890625,90.50920867919922,83.13506317138672,29.82105827331543,15.823091506958008
1,50,148.33839416503906,87.12220001220703,95.85329437,106.5754623413086,32.776790618896484,15.014939308166504
1,56.4,159.11843872070312,72.04501342773438,98.41423034667967,88.85655212402344,28.93869972229004,16.049304962158203
1,50.8,171.48081970214844,72.34352111816406,88.18844604492188,82.03051758,31.942428588867188,15.66745376586914
0,84.7,178.0887908935547,97.50794982910156,105.62925720214844,113.74518585205078,37.25278854370117,17.40134620666504
1,50.3,155.57760620117188,71.19369506835938,90.89820098876952,85.99425506591797,31.26479148864746,14.526215553283691
0,58.8,177.2976837158203,75.21620941,91.72547149658205,89.53797912597656,35.46017074584961,15.94341278076172
1,60.4,159.7638397216797,87.57225799560547,104.91043853759766,95.98069,31.42091560363769,14.72775936126709
1,48.8,161.88790893554688,73.92955780029297,89.27619171142578,84.84974670410156,31.459308624267575,13.639944076538086
1,49.1,176.51402282714844,68.84043884277344,85.50804138183594,82.86830139160156,33.365257263183594,15.071009635925291
0,112.2,193.01373291015625,111.51134490966795,115.99181365966795,122.71432495117188,41.67103195,17.70949363708496
1,55.8,165.2847137451172,78.11193084716797,91.25902557373048,94.6447525,34.59307098388672,15.329507827758787
0,72.3,162.26722717285156,99.67773438,104.20018768310548,104.18966674804688,35.32246017456055,15.809407234191896
0,86.4,178.1380157470703,102.0445556640625,107.91773986816406,110.73844146728516,37.62001419067383,18.045997619628903
0,55.1,171.89224243164062,71.98937225341797,89.23700714111328,88.66841125488281,35.33164596557617,16.842609405517578
1,67,166.32064819335938,90.82778930664062,100.97128295898438,102.5239028930664,33.80148696899414,17.124866485595703
1,44.7,162.94700622558594,65.86849975585938,83.88323974609375,78.19480133,30.5847168,14.196364402770996
0,77.1,183.4250030517578,91.71782684326172,94.72460174560548,109.3431396484375,37.13143539428711,16.63475799560547
0,95,181.59593200683597,106.1100082397461,116.60086822509766,110.03445434570312,37.72526931762695,17.531333923339844
0,74.5,175.6018066,91.36132813,101.7000732421875,105.58726501464844,38.33539962768555,16.815345764160156
0,73.1,172.20101928710938,93.07676696777344,100.68612670898438,106.1969985961914,35.450050354003906,17.552486419677734
0,81.2,175.13011169433594,89.96762084960938,102.82386779785156,106.71077728271484,37.72499465942383,16.96838379
1,71.7,170.85247802734375,86.51850128173828,101.78359985351562,98.73133850097656,32.11595153808594,16.24985694885254
1,65.7,175.94757080078125,81.527565,98.64433289,96.02611541748048,32.958309173583984,15.606386184692385
1,58,168.6504669189453,76.74288177490234,92.29608154296876,89.05474853515625,32.17472839355469,14.54098892211914
1,53.9,165.29429626464844,77.23585510253906,95.23847198486328,90.46852875,31.949899673461918,14.250187873840332
1,63.4,168.4484100341797,77.61250305175781,99.25061798095705,93.7060318,32.750030517578125,16.09085464477539
0,78,179.3693389892578,81.12605285644531,101.50116729736328,98.28984832763672,37.19088363647461,17.294328689575195
0,78.1,171.44589233398438,96.23480224609376,105.45211791992188,112.32823181152344,38.03962707519531,16.370330810546875
0,68.8,172.498291,79.99733734,97.50910949707033,94.23874664,36.82149887084961,15.968873023986816
1,54.4,163.96397399902344,70.99883270263672,91.87777709960938,85.93938446044922,31.495529174804688,14.83094596862793
0,94.1,184.3502655029297,103.67449188232422,108.29646301269533,112.50382232666016,39.23649978637695,17.027690887451172
0,87.6,185.7247314453125,95.12480164,107.39173889160156,103.7184600830078,38.73883438110352,19.665536880493164
1,71.3,171.095459,85.00183105,104.43985748291016,97.53692626953124,33.73054885864258,16.46780014038086
1,47.6,165.81954956054688,70.93005371,86.75801086425781,84.72894287109375,31.79444504,13.980769157409668
1,96.1,165.22933959960938,106.14857482910156,129.9473114013672,115.31534576416016,35.682281494140625,17.865346908569336
1,62.8,168.99301147460938,73.83163452148438,94.69732666015624,89.10957336425781,34.22712326049805,15.371787071228027
1,55,153.83673095703125,81.97277069091797,94.96335602,90.87706756591795,30.54900550842285,14.355318069458008
1,93.2,164.83499145507812,102.7363739013672,113.96788787841795,126.55325317382812,36.99071121,17.41641616821289
1,63.3,166.5849609,83.01789855957031,102.33650970458984,92.51136779785156,33.39989471435547,15.36985969543457
1,59.8,161.3649444580078,77.50386047363281,95.80155181884766,90.99979400634766,32.39966583251953,15.92728042602539
1,70.4,176.5589141845703,79.36988830566406,103.41809844970705,94.42438507080078,34.35213088989258,15.98399543762207
1,60.4,155.8874512,76.53988647460938,99.31116485595705,95.38391876220705,31.543825149536133,15.811558723449709
1,56.2,166.90000915527344,78.07185363769531,94.85190582,96.54780579,30.90269470214844,14.42735481262207
0,73.7,179.65794372558594,83.41530609,100.59290313720705,98.17825317382812,37.29344177246094,16.605979919433594
1,103.9,173.69656372070312,111.92208099365234,117.40731811523438,124.24597930908205,35.067718505859375,18.441722869873047
0,72.4,171.2620086669922,89.07781982421875,100.22246551513672,100.70423126220705,36.86465835571289,16.365373611450195
0,81.6,180.6247100830078,89.92578887939453,101.5338134765625,104.44529724121094,38.45323944091797,18.551660537719727
1,46.7,155.16558837890625,71.13429260253906,89.17111969,84.41396332,31.07993507385254,13.846755027770996
0,75.5,175.6815948486328,82.51682281,102.06574249267578,100.78185272216795,38.32673645019531,17.299829483032227
1,54.2,163.26373291015625,75.61973571777344,94.23463439941406,87.37265778,30.862831115722656,14.361654281616213
0,63.5,160.690918,93.71089935302734,98.43518829345705,93.84362793,35.32174301147461,15.199092864990234
0,81.3,176.94517517089844,92.39414215,103.00471496582033,108.3060073852539,38.85853576660156,18.68769645690918
1,62,164.94000244140625,80.23118591308594,94.27050781,100.6266098022461,34.90489196777344,15.528124809265137
0,63.6,180.10520935058594,73.82222747802734,95.50315856933594,95.79661560058594,36.32913589477539,15.780046463012695
0,66.4,182.6735382080078,78.97661590576172,93.06462860107422,91.01260375976562,36.83689880371094,15.720003128051758
1,55.1,162.41285705566406,71.76615905761719,99.69396973,81.27347564697266,30.825214385986328,15.212766647338867
0,100,176.58180236816406,109.92162322998048,111.61063385009766,120.49849700927734,37.16778945922852,17.799345016479492
1,44.4,153.97654724121094,66.35826873779297,84.62741852,82.66869354248047,29.975706100463867,14.434873580932615
1,61.09,170.29579162597656,76.82234191894531,101.3361358642578,88.20762634277344,31.972576141357425,14.846549034118652
0,99.2,191.0342712402344,100.02748107910156,107.24553680419922,110.77831268310548,38.31171417236328,18.87260627746582
1,59.6,159.52151489257812,88.13333129882812,101.98900604248048,92.73467254638672,33.14019775390625,14.987174034118652
1,64.9,162.64007568359375,79.94921875,100.83686065673828,95.75507354736328,34.43349838256836,15.039018630981444
1,71.7,169.41200256347656,85.58251953,107.64569854736328,96.42677307128906,34.59730911254883,15.875337600708008
1,52.9,156.58755493164062,74.84452056884766,96.02111816,93.68939208984376,30.910459518432617,13.961709022521973
1,81.7,172.3813934326172,90.85725402832033,116.54499053955078,101.60539245605467,33.65606689453125,16.247087478637695
